"The Use of Commodities by Industries, Before Redefinitions (Purchasers' Prices) - Summary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Millions of dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Commodities/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,,F010,F02S,F02E,F02N,F02R,F030,F040,F050,F06C,F06S,F06E,F06N,F07C,F07S,F07E,F07N,F10C,F10S,F10E,F10N,,
IOCode,Name,Farms,"Forestry, fishing, and related activities",Oil and gas extraction,"Mining, except oil and gas",Support activities for mining,Utilities,Construction,Wood products,Nonmetallic mineral products,Primary metals,Fabricated metal products,Machinery,Computer and electronic products,"Electrical equipment, appliances, and components","Motor vehicles, bodies and trailers, and parts",Other transportation equipment,Furniture and related products,Miscellaneous manufacturing,Food and beverage and tobacco products,Textile mills and textile product mills,Apparel and leather and allied products,Paper products,Printing and related support activities,Petroleum and coal products,Chemical products,Plastics and rubber products,Wholesale trade,Motor vehicle and parts dealers,Food and beverage stores,General merchandise stores,Other retail,Air transportation,Rail transportation,Water transportation,Truck transportation,Transit and ground passenger transportation,Pipeline transportation,Other transportation and support activities,Warehousing and storage,"Publishing industries, except internet (includes software)",Motion picture and sound recording industries,Broadcasting and telecommunications,"Data processing, internet publishing, and other information services","Federal Reserve banks, credit intermediation, and related activities","Securities, commodity contracts, and investments",Insurance carriers and related activities,"Funds, trusts, and other financial vehicles",Housing,Other real estate,Rental and leasing services and lessors of intangible assets,Legal services,Computer systems design and related services,"Miscellaneous professional, scientific, and technical services",Management of companies and enterprises,Administrative and support services,Waste management and remediation services,Educational services,Ambulatory health care services,Hospitals,Nursing and residential care facilities,Social assistance,"Performing arts, spectator sports, museums, and related activities","Amusements, gambling, and recreation industries",Accommodation,Food services and drinking places,"Other services, except government",Federal general government (defense),Federal general government (nondefense),Federal government enterprises,State and local general government,State and local government enterprises,Total Intermediate,Personal consumption expenditures,Nonresidential private fixed investment in structures,Nonresidential private fixed investment in equipment,Nonresidential private fixed investment in intellectual property products,Residential private fixed investment,Change in private inventories,Exports of goods and services,Imports of goods and services,Federal national defense: Consumption expenditures,Federal national defense: Gross investment in structures,Federal national defense: Gross investment in equipment,Federal national defense: Gross investment in intellectual property products,Federal national nondefense: Consumption expenditures,Federal national nondefense: Gross investment in structures,Federal national nondefense: Gross investment in equipment,Federal national nondefense: Gross investment in intellectual property products,State and local: Consumption expenditures,State and local: Gross investment in structures,State and local: Gross investment in equipment,State and local: Gross investment in intellectual property products,Total Final Uses (GDP),Total Commodity Output
111CA,Farms,"49,646",656,...,20,16,...,"1,723",...,...,...,...,...,...,...,...,...,...,660,"204,831","3,939",...,...,...,...,"18,199",...,"1,871",254,957,249,276,...,...,...,...,...,...,72,...,...,...,...,...,0,...,...,...,0,3,...,1,1,569,37,989,...,138,...,...,...,...,...,281,31,"1,623",28,7,-413,...,"2,713",...,"289,377","103,517",...,...,...,...,"5,106","44,153","-23,023",...,...,...,...,...,...,...,...,...,...,...,...,"129,754","419,131"
113FF,"Forestry, fishing, and related activities","18,499","7,034",...,109,...,...,...,"16,048",1,...,...,...,...,...,...,...,121,404,"7,741",...,92,"3,319",54,...,379,"1,851",...,...,674,...,7,...,...,...,...,...,...,3,...,...,...,...,...,...,...,...,...,...,...,...,...,...,77,9,1,...,87,...,...,...,...,...,180,312,"2,714",65,...,55,38,"2,625",...,"62,498","7,365",...,...,...,...,-656,"5,849","-14,486",...,...,...,...,...,...,...,...,...,...,...,...,"-1,929","60,569"
211,Oil and gas extraction,...,...,"26,159",43,80,"88,075",...,14,2,16,6,...,...,...,3,...,...,...,10,...,...,23,2,"397,210","11,051",21,90,13,24,12,73,...,...,...,...,...,274,...,13,6,2,7,2,...,...,...,...,...,144,...,...,2,50,190,3,17,225,32,107,64,16,17,46,68,220,152,...,"1,091","2,357",...,"18,606","546,641",...,...,...,...,...,961,"5,441","-277,936",...,...,...,...,...,...,...,...,...,...,...,...,"-271,533","275,108"
212,"Mining, except oil and gas","2,593",2,53,"8,890",99,"14,939","15,997",22,"15,994","16,630",843,151,84,180,127,85,34,197,"3,207",362,...,"3,228",...,"1,760","8,311",420,16,...,...,...,2,...,135,0,7,0,...,1,3,151,133,335,58,...,...,...,...,1,...,...,...,...,930,67,403,71,415,...,45,41,5,311,749,80,491,659,...,"2,723",...,"1,842","4,426","108,305",351,...,190,...,...,-731,"14,369","-6,513",...,...,...,...,...,...,...,...,...,...,...,...,"7,665","115,970"
213,Support activities for mining,...,...,"7,766","1,583","1,556",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,18,2,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"10,924",...,"102,227","1,526",...,...,15,"2,474",-661,...,...,...,...,...,...,...,...,...,...,...,...,"105,581","116,505"
22,Utilities,"5,189",116,"1,541","2,597",124,"20,672","3,957","1,874","5,311","10,049","4,571","2,514","3,805","1,286","4,242","1,460",867,"1,488","10,850","1,731",321,"6,843","1,130","2,248","16,426","4,914","8,300","1,523","6,172","4,119","11,360",139,83,90,"1,214",266,"2,069","10,145","4,306",473,219,"1,567",595,"1,926",800,412,"1,379",8,"54,334","2,325",293,387,"1,907","7,603","1,469",292,"5,102","1,464","3,074","1,437",446,502,"1,409","4,022","14,942","3,324","2,098","1,128","1,129","18,217","1,501","301,698","240,466",...,...,...,...,...,"4,146","-3,237",...,...,...,...,...,...,...,...,...,...,...,...,"241,375","543,073"
23,Construction,"1,732",32,"1,240","1,767","1,676","5,707",190,331,528,"1,016",744,559,904,210,602,235,180,266,"1,247",148,58,590,301,"6,407","1,793",563,"1,055",254,381,417,"1,472",46,719,74,256,120,"1,789",166,281,80,54,"1,866",69,"6,488","1,356",514,192,"63,439","46,091",104,81,31,702,462,282,22,282,318,345,240,165,79,251,531,"1,202","2,511","4,587","1,444",330,"19,332","32,445","221,956",...,"393,545",...,...,"534,673",...,86,...,...,"10,015",...,...,...,"11,343",...,...,...,"264,462",...,...,"1,214,123","1,436,079"
321,Wood products,459,19,...,29,158,...,"56,282","25,857",326,369,171,977,843,403,"3,363",356,"8,424","1,200",213,72,0,"4,400",2,...,363,"2,088","2,177",75,524,137,953,...,"1,935",...,87,...,37,82,62,322,274,"1,215",923,141,8,...,...,5,"9,024",144,15,10,988,4,657,29,64,406,273,6,"1,506",9,193,458,631,453,26,66,1,"3,317",184,"133,797","9,398",697,...,...,"9,358","-1,078","5,167","-19,451",...,...,...,...,...,...,63,...,...,...,...,...,"4,155","137,952"
327,Nonmetallic mineral products,12,11,390,302,569,21,"97,886","1,046","21,709","3,134","1,712","1,972",662,"1,610","7,899",335,432,"1,222","5,567",76,...,509,1,"1,025","1,592","2,172",483,164,78,463,"1,024",...,13,...,14,...,3,64,55,15,2,"2,391",928,55,21,23,...,8,241,269,15,80,"5,341",235,"1,384",134,127,"2,674","1,003",152,249,26,214,87,"1,685","1,125",34,518,...,"1,730","2,264","177,258","22,755",...,...,...,...,-432,"9,240","-22,870",...,...,...,...,...,...,...,...,...,...,...,...,"8,693","185,951"
331,Primary metals,107,...,"2,351",561,690,1,"5,260",337,"1,759","88,179","87,284","46,813","10,258","21,917","41,785","12,351","4,232","8,230","2,361",129,...,853,44,15,55,"1,719","1,632",7,...,0,904,...,"1,858",...,...,...,...,223,...,82,62,354,121,...,...,...,...,0,985,25,...,40,"1,537",45,350,499,142,204,280,17,175,61,301,14,88,633,124,539,...,373,437,"349,400","1,495",...,...,...,...,414,"32,637","-92,774",...,...,...,...,...,...,...,...,...,...,...,...,"-58,228","291,172"
332,Fabricated metal products,"3,131",109,"2,752","1,083","1,099","2,882","101,928","4,052","2,549","5,555","42,159","31,181","14,907","10,900","26,602","14,165","5,921","5,606","15,376",668,112,"6,044","1,148",360,"10,365","8,132","2,187",282,209,175,"2,403",115,332,"4,180",901,259,"1,182",476,393,"2,191",23,"10,581","1,306",135,112,...,26,2,"2,723",681,29,956,"7,540","1,055","2,234","2,900",429,643,671,25,"1,118",49,"1,170",809,"1,852","3,919","4,687","2,045",843,"4,747","3,092","390,477","29,441",...,"14,834",...,...,754,"29,991","-50,255",...,...,"2,430",...,...,...,"1,363",...,...,...,"2,114",...,"30,671","421,148"
333,Machinery,"2,463",394,"3,793","4,278","5,105",671,"33,553",490,109,"1,829","4,450","37,197",649,"1,914","29,438","3,770",129,"1,276","2,659",28,8,"1,097","1,376",51,"3,458","1,407","2,259",252,112,156,549,3,32,15,156,86,237,"1,441",771,347,162,"1,089",327,43,61,21,...,4,53,567,41,525,"2,363",127,"2,442","3,708","1,766",345,370,197,98,37,113,81,486,"4,419",615,155,39,"3,285",907,"172,453","17,003",...,"247,786",...,...,749,"125,045","-119,427",...,...,"1,254",...,...,...,589,...,...,...,"6,178",...,"279,177","451,630"
334,Computer and electronic products,79,1,24,41,205,30,"7,782","1,254",760,"1,553","5,569","7,417","94,856","3,613","16,165","13,514","1,194","2,282","3,538",469,45,569,895,227,"3,971","1,860","5,215",312,310,358,"2,063",2,90,2,178,1,47,315,111,"2,175","1,295","17,378","2,067",818,736,43,431,0,325,92,"1,507","2,465","8,217","11,426","2,953",621,"1,943","3,099",244,121,278,21,132,244,90,"3,333","11,022","2,166",0,"1,851","1,025","255,033","148,952",...,"235,043",...,455,"2,120","140,269","-272,648",...,...,"29,940",...,...,...,"8,225",...,...,...,"20,666",...,"313,023","568,056"
335,"Electrical equipment, appliances, and components",248,123,46,33,228,16,"42,003",502,92,"1,850","3,273","11,201","6,743","11,514","5,643","1,822",94,858,829,43,4,344,65,53,789,936,484,143,77,127,564,2,177,39,82,40,4,18,111,1,...,"4,063",311,239,171,46,...,1,365,212,3,863,"6,294",111,"2,336",552,631,77,465,269,320,20,232,446,536,"2,541",795,"2,916",57,"2,627","2,600","121,320","61,546",...,"30,421",...,"5,936","1,201","32,357","-67,219",...,...,693,...,...,...,"2,026",...,...,...,"1,898",...,"68,858","190,178"
3361MV,"Motor vehicles, bodies and trailers, and parts",707,76,401,882,576,24,"1,973","2,035",830,781,"1,732","13,806","2,354",767,"171,603","3,825",601,"1,013","4,650",152,1,"1,224",197,86,"1,505",603,"3,712","7,640",946,272,"3,374",...,35,...,"4,717",328,3,61,"1,072","1,900",68,819,18,37,18,...,...,...,...,454,...,28,"2,099",445,"4,287","1,069",388,259,314,60,991,69,53,89,419,"16,982","3,150",107,"2,451","4,558",690,"276,389","275,456",...,"219,796",...,...,"1,881","95,534","-235,654",...,...,621,...,...,...,309,...,...,...,"10,339",...,"368,282","644,671"
3364OT,Other transportation equipment,...,30,...,7,...,...,56,76,...,...,70,398,...,...,569,"52,919",...,...,...,...,...,...,...,...,...,...,8,16,...,...,...,"1,008","1,190","1,093",6,27,...,470,...,...,...,2,...,...,...,...,...,...,...,...,...,...,227,16,24,24,...,...,...,...,100,...,14,...,...,49,"20,029",942,5,1,26,"79,400","33,301",...,"44,851",...,...,"9,797","88,642","-42,830",...,...,"35,504",...,...,...,"4,062",...,...,...,"1,621",...,"174,949","254,349"
337,Furniture and related products,10,...,...,...,...,...,"24,761",678,1,...,...,458,275,1,36,288,"4,548",292,...,...,...,0,...,...,...,395,213,119,...,12,700,...,...,4,...,...,...,12,...,0,...,178,355,...,...,...,...,"8,735",19,...,2,0,216,6,1,...,...,342,48,1,82,487,322,7,232,110,...,...,344,10,747,"45,045","99,527",...,"39,563",...,626,-119,"3,953","-30,524",...,...,1,...,...,...,32,...,...,...,"3,145",...,"116,206","161,251"
339,Miscellaneous manufacturing,120,1,12,27,25,...,"1,116",30,230,47,55,"2,655",8,831,"2,528",50,20,"9,156",32,20,429,1,8,2,885,134,"1,251",63,99,8,"1,220",0,2,...,5,24,10,329,89,11,2,137,79,283,140,12,...,0,176,23,27,18,"1,771",25,"2,738",970,583,"19,482","18,067","1,189","2,585",189,589,45,378,"2,513",145,535,...,"7,722",25,"81,981","227,545",...,"57,977",...,...,"1,905","38,645","-84,610",...,...,98,...,...,...,185,...,...,...,"1,411",...,"243,155","325,136"
311FT,Food and beverage and tobacco products,"27,145",518,...,...,...,...,...,19,688,9,...,...,...,...,...,...,...,12,"162,617",8,705,381,471,207,"6,920",211,"1,005",6,"3,934","1,118","2,184",254,0,237,8,...,...,34,...,164,12,...,3,...,...,...,...,...,...,...,...,...,746,129,0,...,"6,808",30,"6,449","5,608","6,313","1,104","5,156","6,105","52,127",966,"3,368",85,958,"46,337",...,"351,159","790,443",...,...,...,...,"3,469","49,310","-58,276",...,...,...,...,...,...,...,...,...,...,...,...,"784,946","1,136,105"
313TT,Textile mills and textile product mills,400,112,...,2,...,...,"2,071",460,198,...,2,522,3,0,"2,909","1,075","3,388","2,648",157,"13,433","3,902","3,246",287,34,3,"2,601","1,122",54,197,"2,169","2,093",...,...,260,12,...,5,81,5,13,202,11,8,...,...,...,...,0,51,212,...,...,175,7,152,106,106,61,593,"2,237",695,3,"1,055","1,910",247,"1,533","1,056",428,1,"2,909",8,"57,231","64,552",...,"9,430",...,"2,617",-113,"11,741","-25,516",...,...,...,...,...,...,43,...,...,...,7,...,"62,762","119,993"
315AL,Apparel and leather and allied products,17,...,...,...,...,0,...,...,1,...,...,...,...,...,"1,997",...,...,183,15,316,"5,790",...,"2,553",7,...,1,"1,380",12,0,"1,104",239,...,...,...,...,...,...,...,...,54,13,"2,016",1,...,...,...,...,...,...,57,...,...,54,8,578,301,107,294,544,...,"2,052",50,96,48,653,"1,024",226,18,79,"3,819",25,"25,734","332,628",...,...,...,...,-922,"6,215","-125,175",...,...,...,...,...,...,...,...,...,...,...,...,"212,747","238,480"
322,Paper products,436,1,26,146,73,11,"3,287","1,146","2,262","1,682","1,842","2,124","1,477","1,621","4,682",601,"1,868","2,624","18,934",488,56,"52,452","17,540",182,"6,574","5,667","4,728",86,"1,499",398,"2,035",13,54,12,142,805,200,"3,008",99,"4,053",152,410,147,"1,734",287,312,7,0,593,602,344,253,"3,396",874,"3,335",263,328,"1,832","1,773",819,539,97,199,"2,070","2,803",954,197,"2,744",50,"13,192",17,"185,258","46,853",...,...,...,...,-19,"20,564","-24,612",...,...,...,...,...,...,...,...,...,...,...,...,"42,787","228,045"
323,Printing and related support activities,47,...,4,3,...,49,51,5,...,...,24,8,...,4,5,...,...,...,82,...,41,...,"2,207",2,323,...,"7,293",113,291,220,"3,837",9,35,...,224,65,33,297,13,"16,456","1,010",578,"2,010",807,"2,832","2,029",...,...,79,662,"1,087",376,"7,341","1,596","3,291",21,"1,431","2,353","1,954",196,"1,662","1,199",343,686,784,"1,531",968,"3,326",24,"12,937",298,"85,152","5,740",...,...,...,...,214,"2,361","-2,510",...,...,...,...,...,...,...,...,...,...,...,...,"5,804","90,956"
324,Petroleum and coal products,"12,804",815,"2,395","7,027","3,748","29,006","57,349","1,771","2,352","4,466","1,959","1,465",857,"1,099","1,142",374,599,"2,365","4,757",518,93,"3,153","1,400","23,742","25,988","1,427","5,140",587,662,189,"2,018","36,228","7,970","8,212","43,026","4,048",36,"10,303",315,417,147,687,443,"10,266","2,911",35,"1,069",2,"4,587","2,887",182,968,"2,315","1,973","6,259","2,694","1,039",985,"2,606","1,375",506,361,"1,315",944,"3,279","4,596","22,490","1,590","3,874","110,055","15,427","519,691","344,784",...,...,...,...,"4,020","43,863","-108,757",...,...,...,...,...,...,...,...,...,...,...,...,"283,910","803,601"
325,Chemical products,"21,526","2,523","2,964","2,193","1,501",806,"12,735","3,086","4,676","2,339","7,435","3,074","5,249","3,465","11,004","1,494","2,915","9,049","5,717","15,452",283,"9,645","5,796","9,296","241,686","67,678","1,883",68,61,68,673,1,168,6,231,14,5,268,316,769,261,708,188,134,154,42,...,180,"8,414",45,301,115,"10,777","2,026","6,616","1,639",698,"34,541","37,961","3,334",515,162,578,56,305,"4,193","3,049","2,757",147,"28,156","1,866","608,034","397,839",...,"3,888",...,...,"3,115","148,690","-178,191",...,...,...,...,...,...,...,...,...,...,...,...,"375,341","983,375"
326,Plastics and rubber products,"1,645",74,37,960,538,8,"35,249","1,530","1,394",729,"2,387","11,615","7,385","3,056","22,889","4,085","4,642","6,103","16,865",552,163,"3,073","3,951",223,"13,114","18,748","8,140","1,621","1,801",400,"4,156",87,7,2,931,26,79,"3,135",183,769,72,"3,666",207,418,141,247,2,1,532,673,168,342,"5,428",261,"1,866",422,462,"7,734","2,270","1,314",972,43,302,126,"4,883","5,299","1,910","1,045",5,"8,376","2,051","233,589","54,057",...,346,...,243,529,"22,900","-34,584",...,...,...,...,...,...,22,...,...,...,...,...,"43,512","277,101"
42,Wholesale trade,"2,026",26,148,102,...,"1,219",17,309,303,"1,322",819,"1,930","3,126","2,131",657,89,573,"1,428","3,492",224,74,"1,291",186,97,"6,205","1,138","22,774","1,025",310,22,"7,589",57,...,...,19,...,11,...,...,711,18,"2,275",18,44,129,96,12,...,...,"7,710",...,389,...,...,36,12,10,484,32,...,...,...,113,...,12,44,...,...,1,31,...,"72,914",...,...,...,...,...,...,"2,503","28,793",...,...,...,...,...,...,...,...,...,...,...,...,"31,296","104,210"
4A0,Other retail,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,527,...,352,575,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,3,...,...,...,...,...,"1,457","1,996",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,996","3,453"
481,Air transportation,...,...,1,23,261,909,207,273,359,341,759,580,242,58,429,227,365,565,698,61,29,178,421,160,290,456,"2,946",49,28,53,130,105,16,73,"2,375",36,6,"1,712",47,691,296,747,877,"3,635","3,596","1,086",280,0,"4,928","1,146","1,111","2,213","4,247",341,"3,382",437,603,"2,106",177,315,321,136,191,191,895,517,"5,485","2,689",891,"3,001",55,"62,056","90,757",...,...,...,...,...,"32,283","-28,839",...,...,...,...,...,...,...,...,...,...,...,...,"94,200","156,256"
482,Rail transportation,...,...,...,...,...,148,0,...,...,...,...,...,...,...,...,...,...,2,...,...,...,...,2,...,...,...,37,1,7,...,19,...,14,...,"2,526",...,1,103,17,...,...,158,1,10,11,89,...,...,...,3,34,15,212,1,72,...,...,9,7,...,...,...,...,...,...,1,47,33,116,183,...,"3,879",979,...,...,...,...,...,"1,244",139,...,...,...,...,...,...,...,...,...,...,...,...,"2,362","6,241"
483,Water transportation,...,...,...,...,...,5,4,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,1,...,4,1,...,...,...,...,...,...,...,...,7,...,...,...,...,0,...,...,...,...,...,...,...,...,...,...,463,66,4,2,157,2,25,...,2,1,...,...,...,8,"2,568",157,"1,205",253,...,"4,935","13,021",...,...,...,...,...,"5,240","12,680",...,...,...,...,...,...,...,...,...,...,...,...,"30,941","35,876"
484,Truck transportation,97,...,...,...,78,...,...,7,5,3,55,21,150,1,9,3,5,28,7,6,5,9,4,7,27,11,"1,475","1,459","1,891","2,623","5,997",309,47,43,"6,829",55,7,"3,176",86,90,26,1,42,...,...,25,1,...,...,65,29,17,390,1,74,17,9,44,40,10,19,9,1,21,194,159,744,12,250,119,6,"26,947","9,983",...,...,...,...,...,"1,642","1,437",...,...,...,...,...,...,...,...,...,...,...,...,"13,063","40,010"
485,Transit and ground passenger transportation,...,1,0,5,64,167,326,73,95,95,202,158,64,16,115,55,88,175,180,12,6,49,108,40,88,119,342,15,4,11,49,1,199,...,...,...,2,160,3,171,69,360,329,"1,308",988,693,68,0,"1,515",389,445,713,"1,862",103,"1,087",103,226,835,523,314,71,"1,497",46,58,305,121,36,4,10,"10,599",312,"28,246","28,271",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"28,271","56,517"
486,Pipeline transportation,...,...,386,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,386,...,...,...,...,...,...,328,...,...,...,...,...,...,...,...,...,...,...,...,...,328,714
487OS,Other transportation and support activities,...,91,9,865,4,"4,174",...,"1,059",848,156,71,8,...,2,5,...,186,205,444,90,...,368,570,397,128,349,"28,282","1,065",756,528,"7,445","12,476",515,"2,379","35,843",771,725,"28,695","1,361","2,755",903,134,"1,539",761,"4,123",783,...,...,...,"2,444",761,473,"8,734",330,"2,136",640,422,"1,453","1,384",340,735,664,297,92,417,"1,331",2,44,483,911,"3,067","169,027","12,161",...,...,...,...,...,"8,848","3,061",...,...,...,...,...,...,...,...,...,...,...,...,"24,071","193,098"
493,Warehousing and storage,543,...,3,252,...,763,...,50,51,35,366,200,"1,009",29,67,26,41,186,75,56,31,57,234,15,201,90,"12,831","2,959","5,685","8,352","17,117",9,1,369,"3,004",67,28,513,"4,946",861,241,293,433,...,...,200,...,0,40,335,194,129,855,6,943,83,153,544,445,123,184,155,70,611,924,536,184,343,...,"2,955",55,"72,155",91,...,...,...,...,...,143,...,...,...,...,...,...,...,...,...,...,...,...,...,234,"72,389"
511,"Publishing industries, except internet (includes software)",71,1,4,0,2,114,254,33,6,14,51,30,536,8,22,69,9,76,13,...,0,3,125,1,123,4,774,56,173,52,627,9,27,...,21,1,...,75,89,"26,238",54,387,437,374,767,103,33,0,265,"1,059",536,380,"2,650","1,516",894,8,521,875,374,113,"1,332",16,55,99,134,520,"1,052",777,111,"6,918",117,"52,186","113,740",...,...,"71,426",...,133,"37,269","-4,790",...,...,...,"1,304",...,...,...,"1,803",...,...,...,"2,566","223,452","275,638"
