"The Use of Commodities by Industries, Before Redefinitions (Purchasers' Prices) - Summary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Motion picture and sound recording industries,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,34,225,271,...,11,2,...,...,1,...,80,4,...,43,"20,930","28,636",127,14,19,...,...,...,55,280,6,14,979,226,28,...,69,21,3,61,251,191,8,32,471,674,"1,537",286,36,229,...,"55,852","41,231",...,...,"35,538",...,76,"15,744","-5,897",...,...,...,...,...,...,...,...,...,...,...,...,"86,693","142,544"
513,Broadcasting and telecommunications,455,36,397,177,362,"1,145","6,854",435,977,416,"1,273","1,439","2,120",370,654,640,"1,144",758,"1,442",180,112,372,599,59,"1,483",577,"12,339","1,185",794,763,"8,120",323,94,85,"1,422",353,409,781,329,"3,507",556,"84,315","3,559","10,532","10,019","3,035",491,1,"11,598","2,330","4,221","2,771","9,854","6,610","7,700",495,"2,590","5,538","2,593",937,928,474,869,"1,081","4,234","4,977","4,635","4,566",796,"28,728",837,"276,846","241,105",...,"7,714","19,984",...,...,"10,733",-169,...,...,...,...,...,...,...,...,...,...,...,...,"279,368","556,214"
514,"Data processing, internet publishing, and other information services",...,0,7,2,12,913,452,568,708,539,"1,367","1,265",687,283,206,445,361,553,947,164,99,447,336,37,840,299,"1,720",672,615,640,"2,381",54,1,...,27,11,23,154,40,"3,020",76,"1,912","1,141","4,826","2,379",725,329,0,321,"3,036","1,226","1,346","4,755","2,793","5,516",294,"1,254",577,882,145,288,189,290,206,"1,269","1,720","7,677","3,246",312,"5,500","1,542","76,668","15,866",...,...,"13,626",...,...,"3,341",-532,...,...,...,437,...,...,...,448,...,...,...,"1,458","34,644","111,312"
521CI,"Federal Reserve banks, credit intermediation, and related activities","2,341",431,"1,737",594,578,"7,108","7,716",694,841,"1,412","1,697","1,768","2,262",869,"2,658",788,736,"1,454","3,091",418,386,795,747,"1,252","3,493","1,384","17,327","2,515","2,766","2,058","10,462","1,234","4,492",425,"1,371","1,935",329,808,280,"2,946","2,589","9,306",788,"73,757","37,527","4,559","3,768","81,343","26,040","9,607","2,342","2,299","9,072","14,896","4,526",498,"2,271","3,765","2,987","1,703",963,741,"2,124","3,609","4,692","12,020",0,"1,430","3,623","6,976","2,408","428,425","200,891",...,...,...,...,...,"24,386","-13,257",...,...,...,...,...,...,...,...,...,...,...,...,"212,020","640,445"
523,"Securities, commodity contracts, and investments",216,17,732,"1,835","4,539","1,317","3,662",41,91,"1,956","2,412","2,228",334,429,"1,536",849,901,"1,810",181,12,4,13,45,53,33,63,"2,180",167,358,382,"1,315","2,974",888,"3,610",472,483,114,716,17,590,335,223,126,"49,688","75,992","2,303","80,851",4,"6,766","1,942","1,345",713,"3,152","6,546","1,957",69,590,"2,011","5,828",684,"1,828",326,147,"2,685","2,309","12,637",4,34,83,"21,982","1,790","324,526","149,190",...,...,...,...,...,"49,789",-61,...,...,...,...,...,...,...,...,...,...,...,...,"198,918","523,445"
524,Insurance carriers and related activities,"3,944","1,194","2,075","1,164","4,448",799,333,279,991,752,994,"1,537","1,837",932,"1,407","2,471",449,892,"2,994",589,674,359,178,116,"2,860",674,"14,327","1,353","1,218",927,"4,839",501,19,"1,087","14,881","2,737",264,"1,600","1,229",689,"1,293",997,404,"7,187","16,342","199,584","1,872","1,588","29,307","6,081","3,682","1,380","8,115",315,"5,039","1,027","1,019","20,438","25,160","2,564","1,880","1,387","1,134","1,184","3,417","3,186",0,510,716,"1,354","4,007","432,783","288,151",...,...,...,"10,037",...,"11,450","-46,621",...,...,...,...,...,...,...,...,...,...,...,...,"263,016","695,799"
525,"Funds, trusts, and other financial vehicles",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"5,250","5,662",...,...,...,...,...,...,8,...,...,...,...,...,...,...,...,...,...,...,...,...,47,...,963,...,"11,930","124,297",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"124,297","136,227"
HS,Housing,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,480,167",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,480,167","1,480,167"
ORE,Other real estate,"20,445",60,277,67,149,"2,897","10,700",707,767,288,"1,947","1,350","2,872",413,"1,588","4,567","1,529",985,"1,284",621,805,460,972,203,"3,398","1,198","33,215","11,687","10,283","7,087","52,462",175,87,273,"5,026",938,255,"3,530","6,412","5,340","3,631","12,204","2,520","20,938","18,440","11,552",589,"2,598","116,621","9,509","16,036","9,069","47,967","18,317","14,601","2,145","26,807","46,444","17,723","20,372","11,044","10,363","12,186","1,340","34,052","40,542","4,291","8,981","1,412","38,652","3,303","781,567","5,035","16,757",...,...,"94,792",...,"3,088",...,...,...,...,...,...,...,...,...,...,...,...,...,"119,672","901,238"
532RL,Rental and leasing services and lessors of intangible assets,"3,423",164,"2,384","1,545","3,315","1,213","15,231",467,"1,010",954,"2,458","2,421","2,106",674,"2,431","1,554",391,"2,441","3,918",180,211,752,907,551,"4,007","1,091","14,352",448,"1,233","1,928","6,669","7,324","2,415","1,022","7,513","1,136",151,"2,244",447,"3,502","2,132","8,070","2,894","5,732","6,408","3,282",21,1,"4,982","5,441","1,995","2,699","11,266","16,433","4,572","1,249","2,855","6,587","4,928",685,427,"1,661","1,178","1,381","5,856","3,125",400,241,351,"9,260",269,"222,565","76,335",...,...,...,...,...,"57,955",...,...,...,...,...,...,...,...,...,...,...,...,...,"134,289","356,855"
5411,Legal services,326,117,"1,604",579,"2,145","5,144","5,549",282,401,327,760,"1,418","3,094",277,"1,591","4,191",302,"1,231",882,156,59,268,416,122,"3,729",391,"7,915",285,282,817,"2,801",226,506,81,132,61,297,330,180,"3,219",739,"2,728","1,401","4,948","9,106","9,728","1,335",280,"12,977",924,"1,942","4,195","10,049","9,329","4,410",351,404,"4,349","7,847","1,013",430,853,"1,406",845,"2,051","2,237","1,592",408,"1,312","7,529",877,"160,089","90,334",...,...,...,"32,389",...,"9,315","-1,881",...,...,...,...,...,...,...,...,...,...,...,...,"130,157","290,246"
5415,Computer systems design and related services,283,42,"1,272",105,25,"1,360","2,764",277,313,391,"1,241","1,622","1,718",114,395,953,241,607,778,152,86,224,636,64,619,505,"4,968",737,376,582,"2,309",69,586,2,201,36,10,72,116,"2,505",353,"2,764","2,822","7,308","5,946","1,410",305,58,993,559,"2,558","2,223","6,033","10,751","4,678",136,"1,133","2,608","3,194",620,522,145,482,329,"1,088","1,489","17,854","13,219",531,"8,382","2,773","132,623",...,...,"13,491","126,018",...,...,"8,662","-15,082",...,...,"1,231","5,097",...,...,...,"12,332",...,...,853,"8,490","161,093","293,716"
5412OP,"Miscellaneous professional, scientific, and technical services","1,381",597,"1,536","2,024","4,705","10,949","39,070","2,390","2,996","3,843","7,420","6,407","10,287","1,755","4,601","8,284","3,117","8,046","9,043","1,173","1,145","2,104","2,887",888,"18,504","4,114","53,420","7,372","6,312","7,668","38,864",781,"1,850","1,539","1,848",689,"1,704","1,473",948,"20,341","12,061","35,652","7,255","43,157","32,093","17,365","2,560",286,"42,578","8,864","8,972","20,015","108,439","41,734","25,550","2,066","5,370","22,137","18,306","5,449","3,289","6,648","8,015","6,642","22,378","15,939","42,934","10,104","1,741","37,750","10,478","929,898","54,469",...,"45,980","269,268","2,800",...,"78,226","-41,685",...,...,...,"62,523",...,...,...,"56,820",...,...,...,"14,103","542,505","1,472,403"
55,Management of companies and enterprises,...,...,"5,413","3,259","1,547",19,"6,234",541,"1,181",813,"4,551","8,652","16,243","1,012","8,532","5,658",379,"3,657","12,496",784,547,"1,817",911,"1,260","22,957","1,584","48,316",690,"3,272","19,729","23,628",405,2,533,"5,217",342,1,"2,278",370,"7,929",670,"3,074","1,113","4,660","11,560","1,649",365,0,"1,781","5,733","6,270","7,069","19,438",56,"22,928","2,713","3,271","20,178","5,095","3,134","1,238","2,015","1,626","16,434","42,003","10,037",1,...,773,...,...,"417,643",...,...,...,...,...,...,"3,728",...,...,...,...,...,...,...,...,...,...,...,...,...,"3,728","421,370"
561,Administrative and support services,540,62,273,664,"1,409","5,447","7,137","1,063","1,842","4,098","8,017","3,376","7,822",748,"3,184","3,849",797,"2,297","3,804",652,"1,287","1,792","3,882",783,"6,011","2,038","32,157","2,072","2,937","3,509","16,534","4,001","1,109","2,438","3,165","1,265","1,269","3,448",913,"6,270","1,704","6,182","3,534","17,358","9,110","6,983",274,393,"122,554","17,231","8,226","15,173","32,928","8,327","16,668","1,989","2,656","16,782","14,644","3,633","2,060","2,844","2,132","4,354","8,543","7,240","18,897","2,880","2,240","26,556","4,174","542,233","43,492",...,...,...,...,...,"1,323",-676,...,...,...,...,...,...,...,...,...,...,...,...,"44,139","586,372"
562,Waste management and remediation services,290,23,378,392,293,886,"2,577",222,468,621,651,430,676,160,612,391,338,369,"2,140",241,54,498,208,319,"4,231",527,"1,989",522,478,286,"1,516",21,52,36,448,39,26,201,359,153,33,150,50,743,141,570,401,0,"7,408",492,126,139,"1,058",700,"1,279","7,402",562,"1,450","1,326",666,434,124,651,959,"2,124","1,502",667,445,260,"14,727","1,720","72,433","15,473",...,...,...,...,...,32,-82,...,...,...,...,...,...,...,...,...,...,...,...,"15,423","87,856"
61,Educational services,55,0,...,...,...,115,1,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,45,4,...,1,465,19,370,...,"1,428",4,14,...,...,...,6,3,...,1,...,356,26,18,10,...,...,...,...,...,...,14,20,...,101,...,"2,767",6,91,...,...,"1,229",168,...,...,559,"1,666",86,80,"6,691",4,"16,426","251,133",...,...,...,...,...,"1,251",-751,...,...,...,...,...,...,...,...,...,...,...,...,"251,633","268,060"
621,Ambulatory health care services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,42,...,45,...,...,"7,736","9,533",49,1,68,1,...,...,22,...,501,...,"2,206",...,"20,205","700,943",...,...,...,...,...,210,-38,...,...,...,...,...,...,...,...,...,...,...,...,"701,115","721,320"
622,Hospitals,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,132,...,...,...,...,...,...,...,...,...,...,...,...,132,"649,840",...,...,...,...,...,435,"-1,557",...,...,...,...,...,...,...,...,...,...,...,...,"648,718","648,850"
623,Nursing and residential care facilities,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"2,209",...,401,...,"2,610","170,279",...,...,...,...,...,41,-11,...,...,...,...,...,...,...,...,...,...,...,...,"170,309","172,919"
624,Social assistance,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,885,...,885,"134,152",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"134,152","135,037"
711AS,"Performing arts, spectator sports, museums, and related activities",41,2,0,...,16,153,67,38,40,68,97,75,16,8,44,25,27,58,115,13,4,34,57,42,39,92,929,247,373,38,379,...,175,...,27,5,...,142,4,176,"5,904","15,189",99,935,578,130,103,0,"2,964",284,475,321,"2,239","2,460","1,000",46,513,378,323,132,109,"12,316",561,251,"1,202","1,145","1,295",47,26,677,33,"55,400","56,786",...,...,"4,030",...,...,"1,185",-274,...,...,...,...,...,...,...,...,...,...,...,...,"61,727","117,126"
713,"Amusements, gambling, and recreation industries",53,0,...,1,10,119,215,15,24,16,43,47,20,4,53,28,40,78,46,1,0,7,16,19,13,18,521,4,95,3,503,0,1,...,...,...,...,3,1,65,32,76,179,699,522,267,36,0,...,138,282,405,872,"1,076",771,57,105,525,20,68,85,123,495,238,358,79,"1,027",10,0,"1,472",183,"12,279","146,366",...,...,...,...,...,0,0,...,...,...,...,...,...,...,...,...,...,...,...,"146,366","158,646"
721,Accommodation,3,...,1,14,154,830,263,159,218,220,470,368,144,40,253,125,199,404,420,40,20,113,362,90,202,334,"1,043",13,106,25,267,...,14,...,...,...,11,263,10,477,207,677,922,"3,564","2,699","1,300",186,0,"4,191","1,121","1,115","2,005","4,011",632,"2,704",430,405,"1,797",106,201,84,88,99,269,862,321,"1,085",675,23,"3,072",120,"42,647","101,216",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"101,216","143,864"
722,Food services and drinking places,428,36,7,48,296,"1,861",271,235,289,346,591,521,229,77,368,198,253,554,659,89,67,174,328,233,337,386,"2,652",414,668,605,"2,263","5,917",4,11,224,61,35,856,190,510,399,733,"1,103","7,151","3,444","3,343",544,0,"15,033","2,172","2,475","3,210","11,751","2,577","7,076",437,"1,268","12,164","5,618","5,940","1,248",477,"1,167","2,807","2,899","2,114",494,212,970,"7,242",349,"129,708","491,148",...,...,...,...,...,"2,401",...,...,...,...,...,...,...,...,...,...,...,...,...,"493,550","623,258"
81,"Other services, except government",360,449,42,132,683,"2,561","5,995",511,"1,104","1,969","1,565","1,051","1,831",387,"1,209",512,302,631,"2,511",301,73,"1,181",617,361,"3,518","1,146","14,267",913,"2,202","1,590","6,153",456,127,76,"6,570","1,296",619,"1,885",475,"1,155",290,"3,547",786,"13,585","5,520","4,580",423,80,"16,908","4,314","1,043","1,637","7,444","5,295","5,838","1,656","2,482","5,004","8,637","1,507",565,"1,057","1,450","1,586","7,673","7,767","2,939",467,"1,792","15,762","1,376","201,797","471,678",...,...,...,...,...,230,"-2,636",...,...,...,...,...,...,...,...,...,...,...,...,"469,272","671,070"
GFGD,Federal general government (defense),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"528,119",...,...,...,...,...,...,...,...,...,...,...,"528,119","528,119"
GFGN,Federal general government (nondefense),...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"272,869",...,...,...,...,...,...,...,"272,869","272,869"
GFE,Federal government enterprises,33,4,...,15,...,444,10,...,...,76,243,705,481,391,...,...,...,100,...,3,...,...,103,123,39,...,"15,279",500,673,489,"4,851",5,...,"2,634","3,228",178,272,"1,033",448,"1,428",520,223,941,"1,840","6,105",571,...,0,410,"1,515",596,366,"3,833",427,"1,702",176,685,"1,251","1,593",420,483,233,123,"1,081","4,561","1,761",0,194,21,"2,341",51,"67,811","9,923",...,...,...,...,...,345,-488,...,...,...,...,...,...,...,...,...,...,...,...,"9,780","77,592"
GSLG,State and local general government,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"1,397,544",...,...,...,"1,397,544","1,397,544"
GSLE,State and local government enterprises,...,6,...,...,...,"1,887",...,72,135,180,194,119,184,71,174,101,60,94,616,75,25,144,53,77,"1,280",138,362,80,135,72,391,1,...,...,88,3,6,34,202,49,21,53,19,262,106,53,...,...,343,576,296,107,498,197,578,49,54,298,261,146,"1,008",28,109,267,912,443,399,322,472,"2,504",839,"18,323","49,691",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"49,691","68,015"
Used,"Scrap, used and secondhand goods",-47,92,...,...,"1,331","1,219",782,...,157,"29,550",429,5,...,...,...,...,...,39,2,37,...,"3,414",...,...,51,81,...,9,...,...,1,-307,...,-54,-157,2,3,902,1,...,48,0,...,...,...,...,...,...,...,19,...,...,...,556,...,...,172,14,...,...,...,-49,455,...,...,"7,518",-13,...,...,...,...,"46,264","138,824","-2,923","-79,406",...,"-3,429","1,564","37,346","-11,987",...,-4,0,...,...,15,-788,...,...,"6,892","-4,218",...,"81,885","128,149"
Other,Noncomparable imports and rest-of-the-world adjustment [1],616,49,302,41,275,946,"1,300",299,222,817,881,"1,441","4,536",331,"1,527",490,129,455,"1,767",220,79,574,414,"1,208","2,383",611,"3,876",27,404,501,"1,870","12,437",185,"1,838",797,9,53,341,42,517,256,"8,690",418,"2,020","21,886",781,269,16,"1,036",557,425,883,"2,218","1,020","1,056",106,388,...,...,140,...,143,126,395,"1,291",451,"18,794","3,298",57,...,...,"111,533","-37,435",...,...,"4,937",...,...,"112,731","-190,082",...,...,...,...,...,...,...,...,...,...,...,...,"-109,848","1,685"
,Total Intermediate,"186,940","16,147","70,941","46,486","44,770","219,750","623,201","73,762","78,217","191,856","207,915","217,280","215,948","75,981","389,559","149,394","53,172","87,314","526,300","45,152","17,985","118,487","55,799","451,719","460,838","142,969","414,762","52,971","64,084","73,868","273,743","87,477","28,270","32,724","155,315","18,618","12,737","88,538","27,757","126,396","60,551","280,170","46,072","310,577","295,313","285,832","103,884","159,034","560,354","105,912","72,859","89,843","396,523","182,381","193,601","41,045","85,098","265,583","219,295","70,180","53,219","51,050","53,066","68,315","249,794","205,658","218,877","86,485","33,422","577,542","129,410","11,776,088",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
V001,Compensation of employees,"25,338","16,464","22,581","16,262","23,866","63,083","439,998","23,603","29,684","32,497","88,907","82,800","131,825","31,037","72,483","65,784","23,780","45,019","84,278","14,433","10,651","31,376","33,339","15,770","85,766","40,611","429,255","96,270","77,432","77,976","254,712","39,908","19,287","5,752","76,841","14,289","4,733","63,845","31,263","79,664","26,358","117,101","37,364","210,036","216,525","190,201",667,"13,985","67,683","30,515","110,025","140,560","404,421","219,915","289,490","20,628","120,870","346,413","267,770","94,810","66,079","38,824","38,186","63,212","184,592","231,078","201,511","127,556","60,928","1,045,752","83,853","7,889,371",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
V002,"Taxes on production and imports, less subsidies","-3,878","1,311","27,601","4,533","1,408","51,369","8,253",729,"1,308","2,199","2,608","3,098","6,845","1,121","2,923","2,202",421,"1,543","21,520",677,321,"1,820",882,"2,532","9,628","1,490","172,454","35,504","18,893","36,602","89,900","16,807",-325,205,"3,487","1,030","1,725","2,118",585,"3,477","6,256","36,220","2,062","14,761","5,080","21,462",912,"172,314","20,240","14,602","21,355","3,538","10,119","7,677","6,687","2,591","6,319","7,093","10,226","4,045","1,406","6,782","8,248","19,514","37,205","17,292",...,...,"-3,044",...,"-15,641","982,246",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
V003,Gross operating surplus,"96,392","10,634","155,784","37,218","24,868","117,430","267,492","4,750","19,277","29,869","43,331","43,681","89,745","18,137","49,588","46,274","8,312","25,665","88,381","4,182",875,"22,547","13,487","136,413","172,535","21,193","254,444","31,033","27,786","9,996","113,270","16,483","13,432","8,270","43,381","10,966","6,547","23,971","9,429","101,482","43,891","220,687","32,980","182,019","-15,346","194,378","8,870","1,160,568","236,955","119,134","86,196","23,012","186,136","23,515","99,128","12,257","24,325","88,949","32,738","3,607","13,341","29,998","15,411","41,774","49,878","82,223","129,590","77,088","9,552","145,434","25,773","5,602,611",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
,Total Value Added,"117,852","28,409","205,966","58,014","50,141","231,882","715,744","29,082","50,269","64,565","134,847","129,580","228,415","50,296","124,994","114,260","32,514","72,226","194,179","19,292","11,848","55,744","47,708","154,715","267,928","63,294","856,153","162,806","124,110","124,574","457,881","73,198","32,394","14,227","123,709","26,285","13,005","89,934","41,277","184,623","76,505","374,008","72,406","406,816","206,259","406,041","10,450","1,346,867","324,878","164,251","217,575","167,110","600,676","251,107","395,305","35,477","151,513","442,454","310,734","102,461","80,826","75,604","61,845","124,500","271,675","330,594","331,100","204,644","67,436","1,191,186","93,985",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,"14,474,227",...
,Total Industry Output,"304,793","44,557","276,907","104,500","94,912","451,632","1,338,945","102,844","128,485","256,421","342,762","346,861","444,363","126,277","514,553","263,654","85,686","159,540","720,479","64,444","29,832","174,231","103,508","606,434","728,765","206,263","1,270,915","215,777","188,194","198,442","731,625","160,675","60,665","46,950","279,024","44,903","25,741","178,472","69,034","311,019","137,055","654,178","118,478","717,393","501,573","691,873","114,334","1,505,901","885,232","270,164","290,435","256,952","997,199","433,488","588,906","76,521","236,611","708,037","530,029","172,641","134,045","126,654","114,911","192,814","521,469","536,252","549,978","291,130","100,858","1,768,728","223,395",...,"9,746,595","510,302","893,432","544,828","690,497","33,950","1,507,090","-2,243,023","528,119","10,011","71,773","69,361","272,869","11,358","16,131","71,403","1,397,544","271,354","44,015","26,618",...,"26,250,315"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1. Consists of noncomparable imports in the intermediate section of the use table and noncomparable imports and the rest-of-the-world adjustment in the final use section of the use table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Selected data with zero values are not shown.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
